,vol_window,vol_roc_period,price_lookback,macd_fast,macd_slow,macd_sig,return,dd,sharpe
497,25,7,9,10,21,9,-18.30,9.54,
498,25,7,9,10,21,11,-18.30,9.54,
499,25,7,9,10,21,13,-18.30,9.54,
500,25,7,9,10,26,7,-18.30,9.54,
501,25,7,9,10,26,9,-8.13,5.83,
502,25,7,9,10,26,11,-8.13,5.83,
503,25,7,9,10,26,13,-8.13,5.83,
504,25,7,9,10,31,7,-8.13,5.83,
505,25,7,9,10,31,9,-8.13,5.83,
506,25,7,9,10,31,11,-8.13,5.83,
507,25,7,9,10,31,13,-8.13,5.83,
508,25,7,9,10,36,7,-8.13,5.83,
509,25,7,9,10,36,9,-8.13,5.83,
510,25,7,9,10,36,11,-8.13,5.83,
511,25,7,9,10,36,13,-8.13,5.83,
512,25,7,9,13,21,7,-18.30,9.54,
513,25,7,9,13,21,9,-18.30,9.54,
514,25,7,9,13,21,11,-18.30,9.54,
515,25,7,9,13,21,13,-18.30,9.54,
516,25,7,9,13,26,7,-18.30,9.54,
517,25,7,9,13,26,9,-8.13,5.83,
518,25,7,9,13,26,11,-8.13,5.83,
519,25,7,9,13,26,13,-8.13,5.83,
520,25,7,9,13,31,7,-8.13,5.83,
521,25,7,9,13,31,9,-8.13,5.83,
522,25,7,9,13,31,11,-8.13,5.83,
523,25,7,9,13,31,13,-8.13,5.83,
524,25,7,9,13,36,7,-8.13,5.83,
525,25,7,9,13,36,9,-8.13,5.83,
526,25,7,9,13,36,11,-8.13,5.83,
527,25,7,9,13,36,13,-8.13,5.83,
528,25,7,11,7,21,7,-18.83,9.83,
529,25,7,11,7,21,9,-18.83,9.83,
530,25,7,11,7,21,11,-18.83,9.83,
531,25,7,11,7,21,13,-18.83,9.83,
532,25,7,11,7,26,7,-18.83,9.83,
533,25,7,11,7,26,9,-8.72,5.09,
534,25,7,11,7,26,11,-8.72,5.09,
535,25,7,11,7,26,13,-8.72,5.09,
536,25,7,11,7,31,7,-8.72,5.09,
537,25,7,11,7,31,9,-8.72,5.09,
538,25,7,11,7,31,11,-8.72,5.09,
539,25,7,11,7,31,13,-8.72,5.09,
540,25,7,11,7,36,7,-8.72,5.09,
541,25,7,11,7,36,9,-8.72,5.09,
542,25,7,11,7,36,11,-8.72,5.09,
543,25,7,11,7,36,13,-8.72,5.09,
544,25,7,11,10,21,7,-18.83,9.83,
545,25,7,11,10,21,9,-18.83,9.83,
546,25,7,11,10,21,11,-18.83,9.83,
547,25,7,11,10,21,13,-18.83,9.83,
548,25,7,11,10,26,7,-18.83,9.83,
549,25,7,11,10,26,9,-8.72,5.09,
550,25,7,11,10,26,11,-8.72,5.09,
551,25,7,11,10,26,13,-8.72,5.09,
552,25,7,11,10,31,7,-8.72,5.09,
553,25,7,11,10,31,9,-8.72,5.09,
554,25,7,11,10,31,11,-8.72,5.09,
